Country,WhatsApp_Users_Millions,Telegram_Users_Millions,WeChat_Users_Thousands,Population_Millions,WhatsApp_Penetration,WeChat_Penetration
Germany,60,8.0,50.0,83,72.3,602.41
France,45,6.0,30.0,68,66.2,441.18
Italy,35,5.0,20.0,59,59.3,338.98
Spain,30,4.0,15.0,48,62.5,312.5
Poland,25,3.0,10.0,38,65.8,263.16
Netherlands,12,2.0,5.0,17,70.6,294.12
Belgium,8,1.5,3.0,12,66.7,250.0
Austria,7,1.0,2.0,9,77.8,222.22
Sweden,8,1.5,3.0,10,80.0,300.0
Denmark,4,0.8,1.0,6,66.7,166.67
Finland,4,0.8,1.0,6,66.7,166.67
Portugal,8,1.5,2.0,10,80.0,200.0
Greece,7,1.2,1.5,11,63.6,136.36
Czech Republic,8,1.5,2.0,11,72.7,181.82
Romania,12,2.0,3.0,19,63.2,157.89
